WordL3,POSL3,NumCharsL3,NumWordsL3,FirstTryL3,SecondTryL3,ThirdTryL3,FourthTryL3,FifthTryL3,SynSimRel_1,SynSimRel_2,SynSimRel_3,SynSimRel_4,SynSimRel_5,SynSimRel_6,SynSimRel_7,SynSimRel_8,SynSimRel_9,SynSimRel_10,SynSimRel_11,SynSimRel_12,SynSimRel_13,SynSimRel_14,SynSimRel_15,SynSimRel_16,SynSimRel_17,SynSimRel_18,SynSimRel_19,SynSimRel_20,SynSimRel_21,SynSimRel_22,SynSimRel_23,SynSimRel_24,SynSimRel_25,SynSimRel_26,SynSimRel_27,SynSimRel_28,SynSimRel_29,SynSimRel_30,SynSimRel_31,SynSimRel_32,SynSimRel_33,SynSimRel_34,SynSimRel_35,SynSimRel_36,SynSimRel_37,SynSimRel_38,SynSimRel_39,SynSimRel_40,SynSimRel_41,SynSimRel_42,SynSimRel_43,SynSimRel_44,SynSimRel_45,SynSimRel_46,SynSimRel_47,SynSimRel_48,SynSimRel_49,SynSimRel_50,SynSimRel_51,SynSimRel_52,SynSimRel_53,SynSimRel_54,SynSimRel_55
courageous,adjective,10,1,**********,c*********,c********s,co******us,co**a***us,brave,heroic ,gallant ,gritty ,mettlesome ,spirited ,spunky ,lionhearted ,stalwart ,stouthearted ,undaunted ,valiant ,valorous ,adventurous ,adventuresome ,bold ,resolute ,unafraid ,fearless ,,,,
cuckoo's nest,noun,12,2,******'* ****,c*****'* ****,c*****'* ***t,cu****'* n**t,cu****'* n*st,Bedlam,booby hatch,crazy house,funny farm,funny house,loony bin,madhouse,nut house,nuthouse,sanatorium,snake pit,mental hospital ,psychiatric hospital ,mental institution ,mental home ,insane asylum ,,,,,,,
dead reckoning,noun,13,2,**** *********,d*** *********,d*** ********g,de** re******g,de** re*****ng,guess,guesswork,guessing,shot,estimate ,estimation ,approximation ,,,,,,,,,,,,,,,,
decoration,noun,10,1,**********,d*********,d********n,de******on,de**r***on,laurel wreath,medal,medallion,palm,ribbon,award ,accolade ,honor ,honour ,laurels ,,,,,,,,,,,,,
decriminalise,verb,13,1,*************,d***********e,de*********se,de********ise,dec******lise,legalize,legalise,legitimize,legitimate,legitimatize,permit ,allow ,,,,,,,,,,,,,,,,
dependable,adjective,10,1,**********,d*********,d********e,de******le,de**n***le,reliable,certain ,sure ,tested ,time-tested ,tried ,tried and true ,undeviating ,trustworthy ,trusty ,,,,,,,,,,,,
depressing,adjective,10,1,**********,d*********,d********g,de******ng,de**e***ng,blue,dark,dingy,disconsolate,dismal,dispiriting,gloomy,grim,sorry,drab,drear,dreary,cheerless ,uncheerful ,,,,,,,,
diabolical,adjective,10,1,**********,d*********,d********l,di******al,di**o***al,demonic,diabolic,fiendish,hellish,infernal,satanic,unholy,evil ,,,,,,,,,,,,,,
dictatorship,noun,12,1,************,d***********,di********ip,di***t****ip,di***tor**ip,absolutism,authoritarianism,Caesarism,despotism,monocracy,one-man rule,shogunate,Stalinism,totalitarianism,tyranny,autocracy ,autarchy ,,,,,,,,,,
disagreeable,adjective,12,1,************,d***********,di********le,di***r****le,di***ree**le,annoying ,bothersome ,galling ,irritating ,nettlesome ,pesky ,pestering ,plaguey ,teasing ,vexatious ,vexing ,harsh ,abrasive ,nerve-racking ,nerve-wracking ,stressful ,trying ,unsweet ,ill-natured ,,,
disappoint,verb,10,1,**********,d*********,d********t,di******nt,di**p***nt,let down,thwart ,queer ,spoil ,scotch ,foil ,cross ,frustrate ,baffle ,bilk ,,,,,,,,,,,,
discombobulate,verb,14,1,**************,di************,dis**********e,dis***b**u**te,dis***b**ulate,bewilder,bemuse,throw,upset ,discompose ,untune ,disconcert ,discomfit ,confuse,throw,fox,befuddle,fuddle,bedevil,confound,,,,,,,
disconnected,adjective,12,1,************,d***********,di********ed,di***n****ed,di***nne**ed,confused,disjointed,disordered,garbled,illogical,scattered,incoherent ,,,,,,,,,,,,,,,
discouraging,adjective,12,1,************,d***********,di********ng,di***u****ng,di***ura**ng,daunting ,intimidating ,demoralizing ,demoralising ,disheartening ,dispiriting ,frustrating ,unencouraging ,dissuasive ,hopeless ,unhelpful ,,,,,,,,,,,
discourteous,adjective,12,1,************,d***********,di********us,di***u****us,di***urt**us,brusk ,curt ,short ,caddish ,unchivalrous ,ungallant ,unceremonious ,disrespectful ,,,,,,,,,,,,,,
discriminate,verb,12,1,************,d***********,di********te,di***i****te,di***imi**te,separate,single out,distinguish ,separate ,differentiate ,secern ,secernate ,severalize ,severalise ,tell ,tell apart ,,,,,,,,,,,
dishonorable,adjective,12,1,************,d***********,di********le,di***n****le,di***nor**le,disgraceful ,ignominious ,inglorious ,shameful ,debasing ,degrading ,shabby ,unprincipled ,dishonest ,dishonorable ,disreputable ,ignoble ,inglorious ,unjust ,unworthy ,,,,,,,
disjointed,adjective,10,1,**********,d*********,d********d,di******ed,di**o***ed,confused,disconnected,disordered,garbled,illogical,scattered,unconnected,incoherent ,,,,,,,,,,,,,,
disobedient,adjective,11,1,***********,d**********,d*********t,di*******nt,di**be***nt,contrary ,obstinate ,perverse ,wayward ,fractious ,refractory ,recalcitrant ,froward ,headstrong ,self-willed ,willful ,wilful ,bad ,defiant ,noncompliant ,incorrigible ,intractable ,stubborn ,obstinate ,unregenerate ,unmanageable ,difficult 
displeased,adjective,10,1,**********,d*********,d********d,di******ed,di**l***ed,annoyed ,irritated ,miffed ,nettled ,peeved ,riled ,roiled ,steamed ,stung ,exasperated ,cheesed off ,disgusted ,fed up ,sick of ,tired of ,offended ,pained ,,,,,
disseminate,verb,11,1,***********,d**********,d*********e,di*******te,di**em***te,circulate,circularize,circularise,distribute,propagate,broadcast,spread,diffuse,disperse,pass around,publicize ,publicise ,air ,,,,,,,,,
distasteful,adjective,11,1,***********,d**********,d*********l,di*******ul,di**as***ul,disgusting,disgustful,foul,loathly,loathsome,repellent,repellant,repelling,revolting,skanky,wicked,yucky,offensive 
disturbance,noun,11,1,***********,d**********,d*********e,di*******ce,di**ur***ce,disruption,commotion,flutter,hurly burly,to-do,hoo-ha,hoo-hah,kerfuffle,disorder ,,,,
doggedness,noun,10,1,**********,d*********,d********s,do******ss,do**e***ss,perseverance,persistence,persistency,tenacity,tenaciousness,pertinacity,determination ,,,,,,
double-crosser,noun,14,1,******-*******,d*****-*******,d*****-******r,do****-c*****r,do**le-cr***er,double-dealer,two-timer,betrayer,traitor,deceiver ,cheat ,cheater ,trickster ,,,,,
double-dealing,adjective,14,1,******-*******,d*****-*******,d*****-******g,do****-d*****g,dou***-dea***g,deceitful,duplicitous,two-faced,dishonest ,dishonorable ,,,,,,,,
down in the mouth,adjective,14,4,**** ** *** *****,d*** ** *** ****h,d*** in *** ****h,do** in *** m***h,do** in t** mo**h,blue,depressed,dispirited,low,low-spirited,dejected ,,,,,,,
downhearted,adjective,11,1,***********,d**********,d*********d,do*******ed,do**he***ed,blue,depressed,dispirited,low,low-spirited,dejected ,,,,,,,
duplicitous,adjective,11,1,***********,d**********,d*********s,du*******us,du**ic***us,deceitful,double-dealing,two-faced,double-faced,double-tongued,dishonest ,dishonorable ,,,,,,
effervescent,adjective,12,1,************,e***********,ef********nt,ef***v****nt,ef***ves**nt,bubbling ,bubbly ,foaming ,foamy ,frothy ,effervescing ,aerated ,fizzing ,fizzy ,carbonated ,,,
empty words,noun,10,2,***** *****,e**** *****,e**** ****s,em*** w***s,em*** w**ds,hot air,rhetoric,nonsense ,bunk ,nonsensicality ,meaninglessness ,hokum ,,,,,,
empty-headed,adjective,12,1,*****-******,e****-******,e****-*****d,em***-h****d,em***-hea**d,airheaded,dizzy,featherbrained,giddy,light-headed,lightheaded,silly,frivolous ,,,,,
encroach upon,verb,12,2,******** ****,e******* ****,e******* ***n,en*****h u**n,en*****h u*on,intrude on,invade,obtrude upon,come in ,get into ,get in ,go into ,go in ,move into ,,,,
enthusiastic,adjective,12,1,************,e***********,en********ic,en***s****ic,en***sia**ic,ardent ,warm ,avid ,great ,eager ,zealous ,evangelical ,evangelistic ,glowing ,gung ho ,passionate ,spirited ,
everlasting,adjective,11,1,***********,e**********,e*********g,ev*******ng,ev**la***ng,ageless,eternal,perpetual,unending,unceasing,permanent ,lasting ,,,,,,
exaggerate,verb,10,1,**********,e*********,e********e,ex******te,ex**g***te,overstate,hyperbolize,hyerbolise,magnify,amplify,misinform ,mislead ,,,,,,
exhilarate,verb,10,1,**********,e*********,e********e,ex******te,ex**l***te,inebriate,thrill,exalt,beatify,elate ,lift up ,uplift ,pick up ,intoxicate ,,,,
expedition,noun,10,1,**********,e*********,e********n,ex******on,ex**d***on,excursion,jaunt,outing,junket,pleasure trip,journey ,journeying ,,,,,,
falling off,noun,10,2,******* ***,f****** ***,f****** **f,fa****g **f,fa****g *ff,slump,slack,drop-off,deterioration,decline in quality,worsening,,,,,,,
false pretense,noun,13,2,***** ********,f**** ********,f**** *******e,fa**e pr*****e,fa**e pr****se,misdemeanor,misdemeanour,infraction,offence,offense,violation,infringement,,,,,,
farsighted,adjective,10,1,**********,f*********,f********d,fa******ed,fa**i***ed,presbyopic,eagle-eyed,keen-sighted,longsighted,telescopic,,,,,,,,
fascinating,adjective,11,1,***********,f**********,f*********g,fa*******ng,fa**in***ng,bewitching,captivating,enchanting,enthralling,entrancing,attractive,,,,,,,
fashionable,adjective,11,1,***********,f**********,f*********e,fa*******le,fa**io***le,stylish,chic,smart,voguish,classy,posh,snazzy,,,,,,
fastidious,adjective,10,1,**********,f*********,f********s,fa******us,fa**i***us,choosy,choosey,dainty,prissy,finicky,fussy,particular,picky,meticulous,pernickety,persnickety,refined,tidy
fictitious,adjective,10,1,**********,f*********,f********s,fi******us,fi**i***us,fabricated,fancied,fictional,invented,made-up,unreal,pretended,put on,sham,,,,
first light,noun,10,2,***** *****,f**** *****,f**** ****t,fi*** l***t,fi*** l**ht,dawn,dawning,morning,daybreak,break of day,break of the day,dayspring,sunrise,sunup,cockcrow,time of day,,
first-rate,adjective,10,1,*****-****,f****-****,f****-***e,fi***-r**e,fi**t-r**e,ace,A-one,crack,fantastic,super,tiptop,topnotch,tops,superior,,,,
flabbergasted,adjective,13,1,*************,f***********d,fl*********ed,fl*****g***ed,flab****g***ed,dumbfounded,stupefied,thunderstruck,dumbstruck,dumbstricken,surprised,,,,,,,
flea-bitten,adjective,11,1,****-******,f***-******,f***-*****n,fl**-b****n,fl*a-b***en,creaky,decrepit,derelict,run-down,woebegone,worn,,,,,,,
formalwear,noun,10,1,**********,f*********,f********r,fo******ar,fo**a***ar,eveningwear,evening dress,evening clothes,attire,garb,dress,,,,,,,
forty winks,noun,10,2,***** *****,f**** *****,f**** ****s,fo*** w***s,fo*** w**ks,nap,catnap,short sleep,snooze,sleeping,,,,,,,,
functional,adjective,10,1,**********,f*********,f********l,fu******al,fu**t***al,usable,in working order,operable,operational,serviceable,,,,,,,,
fuss-budget,noun,11,1,****-******,f***-******,f***-*****t,fu**-b****t,fus*-bu***t,worrier,worrywart,spoilsport,killjoy,wet blanket,party pooper,,,,,,,
get the picture,verb,13,3,*** *** *******,g** *** *******,g** *** ******e,ge* the p*****e,ge* the pic***e,comprehend,savvy,dig,grasp,apprehend,understand,,,,,,,,
go ballistic,verb,11,2,** *********,g* *********,g* ********c,go ba******c,go ba*****ic,flip one's lid,blow up,throw a fit,hit the roof,hit the ceiling,have kittens,have a fit,combust,blow one's stack,fly off the handle,flip one's wig,lose one's temper,blow a fuse,rage
grease monkey,noun,12,2,****** ******,g***** ******,g***** *****y,gr**** m****y,gr**** m***ey,automobile mechanic,mechanic,repairman,maintenance man,service man,,,,,,,,,
hanky panky,noun,10,2,***** *****,h**** *****,h**** ****y,ha*** p***y,ha*** p**ky,trickery,hocus-pocus,slickness,jiggery-pokery,skulduggery,deceit,deception,,,,,,,
harum-scarum,noun,12,1,*****-******,h****-******,h****-*****m,ha***-sc***m,har**-sca**m,daredevil,madcap,hothead,swashbuckler,lunatic,adventurer,venturer,,,,,,,
have kittens,verb,11,2,**** *******,h*** *******,h*** ******s,ha** k*****s,ha** k****ns,flip one's lid,blow up,throw a fit,hit the roof,hit the ceiling,have a fit,blow one's stack,fly off the handle,flip one's wig,lose one's temper,blow a fuse,go ballistic,,
head honcho,noun,10,2,**** ******,h*** ******,h*** *****o,he** h****o,he** h***ho,big shot,big gun,big wheel,big cheese,big enchilada,big fish,important person,influential person,,,,,,
heavyweight,noun,11,1,***********,h**********,h*********t,he*******ht,he**yw***ht,colossus,behemoth,giant,titan,important person,influential person,personage,,,,,,,
heretofore,adverb,10,1,**********,h*********,h********e,he******re,he**t***re,so far,thus far,up to now,as yet,yet,til now,until now,,,,,,,
high-minded,adjective,11,1,****-******,h***-******,h***-*****d,hi**-m****d,hi**-min**d,exalted,grand,high-flown,lofty,rarefied,idealistic,noble-minded,noble,,,,,,
high-strung,adjective,11,1,****-******,h***-******,h***-*****g,hi**-s****g,hi**-str**g,edgy,highly strung,in suspense,jittery,jumpy,nervy,,uptight,tense,,,,,
hinderance,noun,10,1,**********,h*********,h********e,hi******ce,hi**e***ce,deterrent,impediment,check,handicap,difficulty,,,,,,,,,
hocus-pocus,noun,11,1,*****-*****,h****-*****,h****-****s,ho***-p***s,hoc**-po**s,trickery,hanky panky,jiggery-pokery,skulduggery,misrepresentation,deceit,deception,,,,,,,
horse sense,noun,10,2,***** *****,h**** *****,h**** ****e,ho*** s***e,ho*** s**se,common sense,good sense,gumption,mother wit,judgment,discernment,,,,,,,,
hurly burly,noun,10,2,***** *****,h**** *****,h**** ****y,hu*** b***y,hu*** b**ly,disturbance,disruption,commotion,flutter,to-do,hoo-ha,kerfuffle,disorder,,,,,,
hypnotised,adjective,10,1,**********,h*********,h********d,hy******ed,hy**o***ed,fascinated,mesmerized,spellbound,transfixed,enchanted,,,,,,,,,
illuminate,verb,10,1,**********,i*********,i********e,il******te,il**m***te,clear up,shed light on,crystallize,straighten out,sort out,enlighten,elucidate,clarify,clear up,,,,,
illustrate,verb,10,1,**********,i*********,i********e,il******te,il**s***te,exemplify,elaborate,expatiate,exposit,enlarge,flesh out,expand,expound,,,,,,
imagination,noun,11,1,***********,i**********,i*********n,im*******on,im**in***on,resource,resourcefulness,inventiveness,ingeniousness,ingenuity,cleverness,,,,,,,,
immediately,adverb,11,1,***********,i**********,i*********y,im*******ly,im**di***ly,instantly,straightaway,straight off,directly,now,right away,at once,forthwith,in real time,like a shot,,,,
impediment,noun,10,1,**********,i*********,i********t,im******nt,im**d***nt,hindrance,deterrent,balk,check,handicap,difficulty,,,,,,,,
impossible,adjective,10,1,**********,i*********,i********e,im******le,im**s***le,hopeless,impracticable,infeasible,unworkable,unachievable,unattainable,undoable,unrealizable,hopeless,impractical,insurmountable,unrealistic,unthinkable,
impractical,adjective,11,1,***********,i**********,i*********l,im*******al,im**ac***al,crazy,half-baked,screwball,softheaded,wild-eyed,unfunctional,unwieldy,impossible,unrealistic,,,,,
impression,noun,10,1,**********,i*********,i********n,im******on,im**e***on,feeling,belief,notion,opinion,idea,thought,,,,,,,,
inadequate,adjective,10,1,**********,i*********,i********e,in******te,in**e***te,deficient,lacking,wanting,incapable,incompetent,unequal to,short-handed,short-staffed,undermanned,understaffed,unsatisfactory,,,
incalculable,adjective,12,1,************,i***********,in********le,in***c****le,in***cul**le,countless,infinite,innumerable,multitudinous,myriad,numberless,uncounted,unnumbered,unnumerable,incomputable,inestimable,immeasurable,indeterminable,undeterminable
incoherent,adjective,10,1,**********,i*********,i********t,in******nt,in**h***nt,confused,disconnected,disjointed,disordered,garbled,illogical,scattered,unconnected,fuzzy,illogical,irrational,,,
incompatible,adjective,12,1,************,i***********,in********le,in***p****le,in***pat**le,antagonistic,clashing,contradictory,mutually exclusive,different,inharmonious,mismatched,,,,,,,
incompetent,adjective,11,1,***********,i**********,i*********t,in*******nt,in**mp***nt,feckless,inept,incapable,unqualified,ineffective,inefficient,unworkmanlike,inefficient,unskilled,,,,,
inconsiderate,adjective,13,1,*************,i***********e,in*********te,in********ate,inco******ate,thoughtless,uncaring,unthinking,selfish,tactless,untactful,thoughtless,,,,,,,
incredulity,noun,11,1,***********,i**********,i*********y,in*******ty,in**ed***ty,disbelief,skepticism,mental rejection,doubt,uncertainty,incertitude,doubtfulness,dubiousness,,,,,,
indifference,noun,12,1,************,i***********,in********ce,in***f****ce,in***fer**ce,emotionlessness,impassivity,stolidity,unemotionality,apathy,,,,,,,,,
indistinct,adjective,10,1,**********,i*********,i********t,in******ct,in**s***ct,bedimmed,bleary,blurred,foggy,fuzzy,hazy,cloudy,dim,faint,shadowy,vague,wispy,faint,veiled,unclear,,
individual,noun,10,1,**********,i*********,i********l,in******al,in**v***al,person,someone,somebody,mortal,soul,organism,being,,,,,,,,,,
inexpensive,adjective,11,1,***********,i**********,i*********e,in*******ve,in**pe***ve,cheap,bargain-priced,cut-rate,cut-price,dirt cheap,low-budget,low-cost,low-priced,affordable,nickel-and-dime,,,,,,,
inexplicable,adjective,12,1,************,i***********,in********le,in***l****le,in***lic**le,incomprehensible,cryptic,deep,inscrutable,mysterious,paradoxical,unaccountable,unexplainable,unexplained,incomprehensible,uncomprehensible,,,,,,
infatuated,adjective,10,1,**********,i*********,i********d,in******ed,in**t***ed,crazy,dotty,gaga,enamored,in love,smitten,soft on,taken with,loving,,,,,,,,
informative,adjective,11,1,***********,i**********,i*********e,in*******ve,in**rm***ve,instructive,clarifying,elucidative,demonstrative,illustrative,doctrinaire,educational,explanatory,expository,expositive,informative,,,,,,
infraction,noun,10,1,**********,i*********,i********n,in******on,in**a***on,offence,violation,infringement,crime,law-breaking,,,,,,,,,,,,
ingredient,noun,10,1,**********,i*********,i********t,in******nt,in**e***nt,component,constituent,element,factor,part,,,,,,,,,,,,
insensitive,adjective,11,1,***********,i**********,i*********e,in*******ve,in**ns***ve,callous,numb,dull,insensible,unaffected,soulless,thick-skinned,tough-skinned,hard,tough,unresponsive,,,,,,
insufferable,adjective,12,1,************,i***********,in********le,in***f****le,in***fer**le,impossible,unacceptable,unsufferable,intolerable,unbearable,unendurable,,,,,,,,,,,
insufficient,adjective,12,1,************,i***********,in********nt,in***f****nt,in***fic**nt,deficient,depleted,low,inadequate,poor,short,lean,skimpy,light,scant,shy,too little,meager,meagre,meagerly,stingy,scrimpy
insurrection,noun,12,1,************,i***********,in********on,in***r****on,in***rec**on,rebellion,revolt,uprising,conflict,struggle,battle,,,,,,,,,,,
intercessor,noun,11,1,***********,i**********,i*********r,in*******or,in**rc***or,mediator,go-between,intermediator,intermediary,negotiator,,,,,,,,,,,,
interconnect,verb,12,1,************,i***********,in********ct,in***c****ct,in***con**ct,interlink,connect,link up,join,unite,,,,,,,,,,,,
interference,noun,12,1,************,i***********,in********ce,in***f****ce,in***fer**ce,hindrance,hinderance,hitch,preventive,encumbrance,incumbrance,obstruction,impediment,,,,,,,,,
interrelate,verb,11,1,***********,i**********,i*********e,in*******te,in**rr***te,associate,tie in,,link,link up,connect,,,,,,,,,,,
interrogator,noun,12,1,************,i***********,in********or,in***r****or,in***rog**or,inquisitor,inquirer,questioner,querier,asker,,,,
interruption,noun,12,1,************,i***********,in********on,in***r****on,in***rup**on,pause,intermission,break,suspension,time interval,,,,
intolerable,adjective,11,1,***********,i**********,i*********e,in*******le,in**le***le,unbearable,unendurable,bitter,impossible,insufferable,unacceptable,impermissible,,
introduction,noun,12,1,************,i***********,in********on,in***d****on,in***duc**on,debut,first appearance,launching,unveiling,entry,beginning,start,commencement,
introspection,noun,13,1,*************,i***********n,in*********on,in***s****ion,intr*s***tion,self-contemplation,self-examination,reflection,rumination,musing,thoughtfulness,,,
involuntary,adjective,11,1,***********,i**********,i*********y,in*******ry,in**lu***ry,driven,goaded,forced,unconscious,unwilling,unconscious,,,
irrational,adjective,10,1,**********,i*********,i********l,ir******al,ir**t***al,blind,unreasoning,nonrational,illogical,incoherent,unreasonable,,,
irrelevant,adjective,10,1,**********,i*********,i********t,ir******nt,ir**l***nt,digressive,tangential,extraneous,immaterial,impertinent,inapplicable,unsuitable,moot,
irreverent,adjective,10,1,**********,i*********,i********t,ir******nt,ir**v***nt,blasphemous,profane,sacrilegious,disrespectful,,,,,
itty-bitty,adjective,10,1,****-*****,i***-*****,i***-****y,it**-b***y,it**-bi**y,teensy,teeny,wee,weensy,teensy-weensy,teeny-weeny,itsy-bitsy,small,little
kettle of fish,noun,12,3,****** ** ****,k***** ** ****,k***** ** ***h,ket*** of ***h,ket*** of f**h,fix,hole,jam,mess,muddle,pickle,difficulty,,
kit and caboodle,noun,14,3,*** *** ********,k** *** ********,k** *** *******e,ki* and c******e,ki* and cab****e,whole shebang,whole works,works,full treatment,entirety,entireness,totality,,
levelheaded,adjective,11,1,***********,l**********,l*********d,le*******ed,le**lh***ed,healthy,intelligent,sound,reasonable,sensible,,,,
liquidator,noun,10,1,**********,l*********,l********r,li******or,li**i***or,murderer,manslayer,criminal,felon,crook,killer,slayer,,
maintenance,noun,11,1,***********,m**********,m*********e,ma*******ce,ma**te***ce,care,upkeep,repair,fix,fixing,fixture,mend,reparation,
malefactor,noun,10,1,**********,m*********,m********r,ma******or,ma**f***or,criminal,felon,crook,outlaw,wrongdoer,offender,,,
malodorous,adjective,10,1,**********,m*********,m********s,ma******us,ma**d***us,unpeasant-smelling,ill-smelling,stinky,bilgy,fetid,foetid,foul,funky,smelly,stinking,ill-scented,musty,gamey,odoriferous,odorous,putrid-smelling,rank-smelling,reeking,rancid
manipulate,verb,10,1,**********,m*********,m********e,ma******te,ma**p***te,fudge,fake,falsify,cook,wangle,misrepresent,cheat,chisel,cook up,,,,,,,,,,
manufacture,verb,11,1,***********,m**********,m*********e,ma*******re,ma**fa***re,fabricate,cook up,make up,invent,think up,think of,dream up,hatch,concoct,,,,,,,,,,
mastermind,noun,10,1,**********,m*********,m********d,ma******nd,ma**e***nd,genius,brain,brainiac,Einstein,intellectual,intellect,,,,,,,,,,,,,
materialize,verb,11,1,***********,m**********,m*********e,ma*******ze,ma**ri***ze,happen,go on,occur,come about,take place,,,,,,,,,,,,,,
meaningless,adjective,11,1,***********,m**********,m*********s,me*******ss,me**in***ss,empty,hollow,insignificant,unmeaning,mindless,nonsense,pointless,purposeless,senseless,insignificant,unimportant,purposeless,,,,,,,
meditative,adjective,10,1,**********,m*********,m********e,me******ve,me**t***ve,brooding,contemplative,musing,pensive,pondering,reflective,ruminative,thoughtful,,,,,,,,,,,
microscopic,adjective,11,1,***********,m**********,m*********c,mi*******ic,mi**os***ic,atomic,minute,small,little,,,,,,,,,,,,,,,
misanthrope,noun,11,1,***********,m**********,m*********e,mi*******pe,mi**nt***pe,grouch,grump,crank,churl,crosspatch,,,,,,,,,,,,,,
misbehavior,noun,11,1,***********,m**********,m*********r,mi*******or,mi**eh***or,misdeed,wrongdoing,wrongful conduct,misconduct,actus reus,,,,,,,,,,,,,,
miscellaneous,adjective,13,1,*************,m***********s,mi*********us,mis*******ous,mis******eous,assorted,mixed,sundry,heterogeneous,,,,,,,,,,,,,,,
mischievous,adjective,11,1,***********,m**********,m*********s,mi*******us,mi**hi***us,impish,implike,pixilated,prankish,puckish,wicked,playful,,,,,,,,,,,,
misconceive,verb,11,1,***********,m**********,m*********e,mi*******ve,mi**on***ve,misconstrue,misinterpret,misunderstand,misapprehend,be amiss,,,,,,,,,,,,,,
misfortune,noun,10,1,**********,m*********,m********e,mi******ne,mi**o***ne,bad luck,tough luck,ill luck,destiny,fate,circumstances,,,,,,,,,,,,,
misrepresent,verb,12,1,************,m***********,mi********nt,mi***p****nt,mi***pre**nt,fudge,manipulate,fake,falsify,cook,wangle,cheat,chisel,cook up,,,,,,,,,,
mollycoddle,verb,11,1,***********,m**********,m*********e,mo*******le,mo**yc***le,pamper,baby,coddle,spoil,indulge,treat,do by,,,,,,,,,,,,
more or less,adverb,10,3,**** ** ****,m*** ** ****,m*** ** ***s,mo** or ***s,mo** or l**s,approximately,about,close to,just about,some,roughly,around,or so,,,,
motherland,noun,10,1,**********,m*********,m********d,mo******nd,mo**e***nd,fatherland,homeland,mother country,country of origin,native land,country,,,,,,
muttonhead,noun,10,1,**********,m*********,m********d,mu******ad,mu**o***ad,dunce,dunderhead,numskull,blockhead,bonehead,lunkhead,hammerhead,knucklehead,loggerhead,simpleton,simple,
mysterious,adjective,10,1,**********,m*********,m********s,my******us,my**e***us,cryptic,deep,inscrutable,mystifying,inexplicable,incomprehensible,,,,,,
narcissism,noun,10,1,**********,n*********,n********m,na******sm,na**i***sm,self-love,egoism,self-interest,self-concern,self-centeredness,,,,,,,
neandertal,adjective,10,1,**********,n*********,n********l,ne******al,ne**d***al,boorish,loutish,oafish,swinish,unrefined,,,,,,,
necropolis,noun,10,1,**********,n*********,n********s,ne******is,ne**o***is,cemetery,graveyard,burial site,burial ground,memorial park,,,,,,,
neutralize,verb,10,1,**********,n*********,n********e,ne******ze,ne**r***ze,liquidate,waste,knock off,do in,kill,,,,,,,
nightstick,noun,10,1,**********,n*********,n********k,ni******ck,ni**t***ck,truncheon,baton,billy,billystick,billy club,club,,,,,,
nitty-gritty,noun,12,1,*****-******,n****-******,n****-*****y,ni***-g****y,nit**-gri**y,substance,core,essence,gist,heart,heart and soul,meat,nub,pith,sum,content,cognitive content
no-account,noun,10,1,**-*******,n*-*******,n*-******t,no-a*****t,no-acc***t,goldbrick,goof-off,ne'er-do-well,good-for-nothing,good-for-naught,idler,loafer,do-nothing,layabout,bum,,
nonstarter,noun,10,1,**********,n*********,n********r,no******er,no**t***er,failure,loser,unsuccessful person,unfortunate,unfortunate person,,,,,,,
